100300,Jose,Higueras,R,19530301,ESP,atp,137853
100395,Victor,Pecci,R,19551015,PAR,atp,137854
107893,Omar,Laimina,R,,MAR,atp,137855
107561,Leif,Johansson,R,,SWE,atp,137856
110391,Maurice,Claitte,R,,FRA,atp,137857
108379,Thies,Roepcke,R,,GER,atp,137858
106996,Felix,Ponte,R,,PER,atp,137859
100390,Trevor,Allan,L,19550817,AUS,atp,137860
108303,Stephen,Meyers,R,,AUS,atp,137861
100194,Larry,Parker,R,19491023,USA,atp,137862
100247,Rolf,Thung,L,19510727,NED,atp,137863
107457,Juan Ignacio,Muntanola,R,,ESP,atp,137864
100337,Mark,Edmondson,R,19540624,AUS,atp,137865
100396,Martin,Robinson,L,19551019,GBR,atp,137866
100383,Peter,Mcnamara,R,19550705,AUS,atp,137867
100403,Rolf,Gehring,R,19551125,GER,atp,137868
107590,Luis,Borfiga,R,19541029,MON,atp,137869
100413,Ulrich,Marten,R,19560101,GER,atp,137870
100233,Ricardo,Cano,R,19510226,ARG,atp,137871
100280,Wojtek,Fibak,R,19520803,POL,atp,137872
107429,Jose,Castanon,R,,ESP,atp,137873
100221,Carlos,Kirmayr,R,19500923,BRA,atp,137874
100238,Rick,Fisher,R,19510329,USA,atp,137875
107255,Jacek,Niedzwiedzki,R,,POL,atp,137876
100429,Miguel,Mir,R,19560418,ESP,atp,137877
106629,Birger,Andersson,R,,SWE,atp,137878
110390,Nikola,Soear,R,,YUG,atp,137879
100506,Howard,Schoenfield,R,19571115,USA,atp,137880
100292,Alvaro,Fillol,R,19521204,CHI,atp,137881
100319,Rick,Fagel,R,19531129,USA,atp,137882
100302,Joaquim,Rasgado Jr,R,19530324,BRA,atp,137883
100378,David,Schneider,R,19550517,USA,atp,137884
106828,Dave,Kanter,R,,USA,atp,137885
100428,Gene,Mayer,R,19560411,USA,atp,137886
100198,Alvaro,Betancur,R,19500103,COL,atp,137887
100417,Hans,Gildemeister,R,19560209,CHI,atp,137888
106561,Anthony,Fawcett,R,,RSA,atp,137889
100524,Shozo,Shiraishi,R,19580127,JPN,atp,137890
107385,John,Holladay,R,,USA,atp,137891
100362,Peter,Fleming,R,19550121,USA,atp,137892
100252,Tim,Gullikson,R,19510908,USA,atp,137893
100634,Larry,Gottfried,R,19591208,USA,atp,137894
100279,Mike,Cahill,R,19520617,USA,atp,137895
100320,Mark,Meyers,R,19531205,USA,atp,137896
100585,Van,Winitsky,L,19590312,USA,atp,137897
100535,Tony,Giammalva,R,19580421,USA,atp,137898
100452,Bill,Scanlon,R,19561113,USA,atp,137899
100475,Matt,Mitchell,R,19570316,USA,atp,137900
100276,Terry,Moor,L,19520423,USA,atp,137901
100380,Butch,Walts,R,19550604,USA,atp,137902
100436,Nick,Saviano,L,19560605,USA,atp,137903
107454,Juan,Diaz,R,,USA,atp,137904
107302,Jay,Royappa,R,,IND,atp,137905
100306,Michael,Wayman,R,19530506,GBR,atp,137906
100474,Chris,Lewis NZL,R,19570309,NZL,atp,137907
100407,Dale,Collings,R,19551216,AUS,atp,137908
100364,Jonathan,Smith,R,19550129,GBR,atp,137909
108459,Vadim,Borisov,R,,RUS,atp,137910
100293,John,Marks,R,19521209,AUS,atp,137911
109888,Geoff,Brown,R,,AUS,atp,137912
107398,John,Trickey,R,,AUS,atp,137913
100551,Brad,Drewett,L,19580719,AUS,atp,137914
100442,Gianni,Marchetti,R,19560708,ITA,atp,137915
100259,Peter,Feigl,R,19511130,AUT,atp,137916
108326,Steven,Wright,R,,AUS,atp,137917
106950,Enzo,Vattuone,R,,ITA,atp,137918
108214,Scott,Clark,R,,NZL,atp,137919
100224,Peter,Campbell,R,19501110,AUS,atp,137920
100240,Joao,Soares,R,19510425,BRA,atp,137921
108446,Trevor,Little,R,,AUS,atp,137922
100444,Werner,Zirngibl,R,19560904,GER,atp,137923
100430,David,Carter,R,19560421,AUS,atp,137924
107109,Glenn,Busby,R,,AUS,atp,137925
107082,Gerard,Wimmer,R,19530301,AUT,atp,137926
108453,Ulf,Eriksson,R,,SWE,atp,137927
106945,Enrique,Caviglia,R,,ARG,atp,137928
100394,Angel,Gimenez,R,19551010,ESP,atp,137929
100435,Regis,Brunet,R,19560531,FRA,atp,137930
100477,Gianni,Ocleppo,R,19570406,ITA,atp,137931
100434,Tomas,Smid,R,19560520,CZE,atp,137932
107284,Janos,Benyik,R,,HUN,atp,137933
106615,Bernard,Balleret,R,,MON,atp,137934
100253,Tom,Gullikson,L,19510908,USA,atp,137935
100177,Pavel,Hutka,R,19490228,CZE,atp,137936
100486,Christophe Roger,Vasselin,R,19570708,FRA,atp,137937
100468,Dominique,Bedel,R,19570220,FRA,atp,137938
100421,Jan,Norback,R,19560306,SWE,atp,137939
100483,Christophe,Casa,R,19570530,FRA,atp,137940
100411,Pavel,Slozil,R,19551229,CZE,atp,137941
100676,Yannick,Noah,R,19600518,FRA,atp,108216
100581,John,Mcenroe,L,19590216,USA,atp,137942
100397,Terry,Rocavert,R,19551021,AUS,atp,137943
100543,Peter,Elter,R,19580610,GER,atp,137944
107279,Jan,Simbera,R,,CZE,atp,137945
100526,Ricardo,Ycaza,R,19580216,ECU,atp,137946
100327,Willem,Prinsloo,R,19540225,RSA,atp,137947
100374,Javier,Soler,L,19550325,ESP,atp,137948
100443,Christophe,Freyss,L,19560830,FRA,atp,137949
106899,Douglas,Palm,R,,SWE,atp,137950
100316,Scott,Carnahan,R,19531024,USA,atp,137951
100164,Bill,Lofgren,R,19480731,USA,atp,137952
100516,Andrew,Jarrett,R,19580109,GBR,atp,137953
100401,Sean,Sorensen,R,19551112,IRL,atp,137954
100577,Rory,Chappell,R,19590113,RSA,atp,137955
100455,Tony,Lloyd,R,19561203,GBR,atp,137956
100586,Eliot,Teltscher,R,19590315,USA,atp,137957
100315,Hank,Pfister,R,19531009,USA,atp,137958
100631,Tim,Wilkison,L,19591123,USA,atp,137959
100605,Charlie,Fancutt,R,19590617,AUS,atp,137960
100464,Warren,Maher,R,19570115,AUS,atp,137961
100202,George,Amaya,L,19500212,USA,atp,137962
100450,Leo,Palin,R,19561020,FIN,atp,137963
100313,Keith,Richardson,R,19530818,USA,atp,137964
100358,Mike,Fishbach,R,19541201,USA,atp,137965
100318,Roger,Guedes,R,19531103,BRA,atp,137966
100402,Francisco,Gonzalez,R,19551119,PAR,atp,137967
100416,Bill,Maze,R,19560209,USA,atp,137968
100207,Noel,Phillips,R,19500328,AUS,atp,137969
100525,Gilles,Moretton,R,19580210,FRA,atp,137970
100373,Christopher,Sylvan,R,19550318,USA,atp,137971
100579,Heinz,Gunthardt,R,19590208,SUI,atp,137972
100600,Pascal,Portes,R,19590528,FRA,atp,137973
100388,Peter,Pearson,R,19550812,USA,atp,137974
100314,Bernard,Fritz,R,19531005,FRA,atp,137975
100449,Stanislav,Birner,R,19561011,CZE,atp,137976
100197,Alejandro,Pierola,R,19491120,CHI,atp,137977
100211,Louk,Sanders,R,19500509,NED,atp,137978
100504,Jerome,Vanier,L,19571102,FRA,atp,137979
100498,Klaus,Eberhard,R,19570915,GER,atp,137980
100555,Jose Luis,Clerc,R,19580816,ARG,atp,137981
100656,Ivan,Lendl,R,19600307,USA,atp,132503
100532,Johan,Kriek,R,19580405,USA,atp,137982
100241,Joel,Bailey,R,19510425,USA,atp,137983
100527,Chris,Bradnam,R,19580226,GBR,atp,137984
100406,Greg,Halder,R,19551205,CAN,atp,137985
100451,Tony,Graham,R,19561029,USA,atp,137986
100166,Gene Stuart,Malin,R,19481001,USA,atp,137987
100518,Ricardo,Acuna,R,19580113,CHI,atp,137988
100529,Kevin,Curren,R,19580302,USA,atp,137989
100294,Rejean,Genois,R,19521230,CAN,atp,137990
100557,Jai,Dilouie,R,19580911,USA,atp,137991
100467,Mark,Turpin,R,19570204,USA,atp,137992
100446,John,Sadri,R,19560919,USA,atp,137993
100611,Mel,Purcell,R,19590718,USA,atp,137994
100649,David,Dowlen,R,19600203,USA,atp,137995
100410,Tim,Garcia,R,19551228,USA,atp,137996
100523,Erick,Iskersky,R,19580125,USA,atp,137997
100412,Bruce,Nichols,R,19551231,USA,atp,137998
106848,David,Whyte,R,,AUS,atp,137999
100564,Cary,Stansbury,R,19581017,USA,atp,138000
100752,Ramesh,Krishnan,R,19610605,IND,atp,138001
100353,Bruce,Kleege,R,19541101,USA,atp,138002
100488,Chris,Delaney,R,19570716,USA,atp,138003
100868,Craig A,Miller,R,19621018,AUS,atp,138004
107328,Jeremy,Cohen,R,,USA,atp,138005
100495,Wayne,Hampson,R,19570823,AUS,atp,138006
100574,Peter,Rennert,L,19581226,USA,atp,138007
100713,John,Fitzgerald,R,19601228,AUS,atp,138008
100744,Peter,Doohan,R,19610502,AUS,atp,138009
100699,Chris,Johnstone,R,19601012,AUS,atp,138010
100726,Greg,Whitecross,R,19610315,AUS,atp,138011
100515,Shlomo,Glickstein,R,19580106,ISR,atp,138012
100749,Dave,Siegler,R,19610531,USA,atp,138013
107997,Phil,Davies,R,,AUS,atp,138014
100492,John,Austin,R,19570731,USA,atp,138015
100409,Randy,Crawford,R,19551222,USA,atp,138016
100384,Alejandro,Cortes,R,19550714,COL,atp,138017
100500,Rohun,Beven,R,19570921,GBR,atp,138018
100655,Fritz,Buehning,R,19600305,USA,atp,138019
100392,Richard,Meyer,R,19550904,USA,atp,138020
100453,Jose Luis,Damiani,R,19561121,URU,atp,138021
100652,Cassio,Motta,R,19600222,BRA,atp,138022
100368,Haroon,Ismail,R,19550227,ZIM,atp,138023
100530,Andreas,Maurer,R,19580308,GER,atp,14412
100448,Bruce,Foxworth,R,19560925,USA,atp,138024
100592,Robert,Vant Hof,R,19590410,USA,atp,138025
100502,Vincent,Van Patten,R,19571017,USA,atp,138026
100308,Robert,Trogolo,R,19530615,RSA,atp,138027
100653,Andres,Gomez,L,19600227,ECU,atp,15857
100597,Jay,Lapidus,L,19590501,USA,atp,138028
100616,Andy,Kohlberg,L,19590817,USA,atp,138029
100692,Greg,Amaya,R,19600823,USA,atp,138030
107390,John,Molin,R,,USA,atp,138031
100323,Givaldo,Barbosa,R,19540125,BRA,atp,138032
100689,Tim,Mayotte,R,19600803,USA,atp,138033
100465,Mike,Shore,R,19570120,USA,atp,138034
100546,Eric,Fromm,R,19580627,USA,atp,138035
106651,Brad,Rowe,R,,USA,atp,138036
100460,Jose,Lopez Maeso,R,19561224,ESP,atp,138037
107761,Max,Wunschig,R,,GER,atp,138038
100336,Guillermo,Aubone,L,19540608,ARG,atp,138039
100701,Marko,Ostoja,R,19601020,CRO,atp,138040
101061,Jimmy,Arias,R,19640816,USA,atp,138041
100762,Freddie,Sauer,R,19610802,RSA,atp,138042
100230,Welry,Fritz,R,19510219,CAN,atp,138043
100375,John,Hayes,R,19550407,USA,atp,138044
100405,Fernando,Maynetto,R,19551202,PER,atp,138045
100608,John,Benson,R,19590702,USA,atp,138046
100704,Billy,Nealon,L,19601111,USA,atp,138047
100562,Tom,Cain,R,19581011,USA,atp,138048
100855,Scott,Davis,R,19620827,USA,atp,138049
100639,Blaine,Willenborg,R,19600104,USA,atp,138050
100753,Juan Carlos,Ayala,R,19610618,CHI,atp,138051
100905,Sammy,Giammalva Jr,R,19630324,USA,atp,138052
100769,Mario,Martinez,R,19610912,BOL,atp,133269
100663,Marcel,Freeman,R,19600330,USA,atp,138053
100559,Mike,Gandolfo,R,19581003,USA,atp,138054
100657,Mike,Leach,L,19600309,USA,atp,138055
100415,Michael,Grant,R,19560203,USA,atp,133425
100942,Thierry,Tulasne,R,19630712,FRA,atp,138056
100499,Chris,Mayotte,R,19570916,USA,atp,138057
100391,Larry,Davidson,R,19550821,USA,atp,138058
106706,Cary,Leeds,R,,USA,atp,138059
100567,Chip,Hooper,R,19581024,USA,atp,138060
100618,Leif,Shiras,R,19590821,USA,atp,138061
108377,Thierry,Stevaux,R,,BEL,atp,138062
100536,Fernando,Luna,R,19580424,ESP,atp,138063
100438,Carlos,Gattiker,R,19560606,ARG,atp,138064
100599,Bernard,Boileau,R,19590525,BEL,atp,138065
100640,Stefan,Simonsson,R,19600105,SWE,atp,138066
100730,Florin,Segarceanu,R,19610329,ROU,atp,138067
100481,Roberto,Vizcaino,R,19570425,ESP,atp,138068
100821,Hans,Simonsson,R,19620501,SWE,atp,138069
100936,Henri,Leconte,L,19630704,FRA,atp,138070
100393,Marcos,Hocevar,R,19550926,BRA,atp,138071
108580,Zoltan,Ilin,R,,SRB,atp,138072
100667,Per,Hjertquist,R,19600406,SWE,atp,138073
100519,Scott,Mccain,R,19580115,USA,atp,138074
100440,Eddie,Edwards,R,19560703,RSA,atp,138075
100517,Matt,Doyle,R,19580113,USA,atp,138076
100447,Juan,Nunez,R,19560923,CHI,atp,138077
100789,Ivan,Dupasquier,R,19611123,SUI,atp,138078
100570,Marty,Davis,R,19581115,USA,atp,138079
100565,Lloyd,Bourne,R,19581018,USA,atp,138080
100472,Craig,Wittus,R,19570224,USA,atp,138081
100471,Mark,Vines,L,19570223,USA,atp,138082
100624,Derek,Tarr,L,19590915,USA,atp,138083
101131,Jimmy,Brown,R,19650428,USA,atp,138084
100761,Danny,Saltz,R,19610730,USA,atp,138085
100682,Ernie,Fernandez,R,19600608,PUR,atp,138086
100596,Bill,Cowan,R,19590428,CAN,atp,138087
100445,Steve,Denton,R,19560905,USA,atp,138088
100780,Mike,De Palmer,L,19611017,USA,atp,138089
100715,Jim,Gurfein,L,19610104,USA,atp,138090
100534,Steve,Meister,R,19580421,USA,atp,138091
100711,Pedro,Rebolledo,R,19601217,CHI,atp,138092
100540,Drew,Gitlin,R,19580526,USA,atp,138093
100603,Roland,Stadler,U,19590614,SUI,atp,138094
100672,Derek,Segal,R,19600507,RSA,atp,138095
100379,Craig,Edwards,R,19550519,USA,atp,138096
100575,Andy,Andrews,R,19590101,USA,atp,138097
100489,Larry,Stefanki,R,19570723,USA,atp,138098
100497,Markus,Gunthardt,R,19570910,SUI,atp,138099
100893,Joakim,Nystrom,R,19630220,SWE,atp,138100
100923,Wally,Masur,R,19630513,AUS,atp,138101
100573,Ron,Hightower,R,19581212,USA,atp,138102
108505,Wayne,Pascoe,R,,AUS,atp,138103
100844,Jerome,Potier,L,19620718,FRA,atp,138104
100522,Chris,Dunk,R,19580123,USA,atp,138105
100493,Eric,Sherbeck,R,19570807,USA,atp,138106
100550,Brad,Guan,R,19580710,AUS,atp,138107
100962,Thomas,Hogstedt,R,19630921,SWE,atp,138108
101138,Pat,Cash,R,19650527,AUS,atp,138109
101062,Mats,Wilander,R,19640822,SWE,atp,138110
100349,Glen,Holroyd,R,19540925,USA,atp,138111
100899,Jorgen,Windahl,R,19630312,SWE,atp,138112
100757,Anders,Jarryd,R,19610713,SWE,atp,138113
100598,Wolfgang,Popp,R,19590519,GER,atp,138114
100307,Paul,Torre,R,19530518,FRA,atp,138115
107298,Javier,Restrepo,R,,COL,atp,138116
100797,Ben,Testerman,L,19620202,USA,atp,138117
108481,Vittorio,Magnelli,R,,ITA,atp,138118
100630,Gustavo,Guerrero,L,19591022,ARG,atp,138119
100607,Eduardo,Bengoechea,R,19590702,ARG,atp,138120
100800,Diego,Perez,R,19620209,URU,atp,138121
107000,Fernando,Dalla Fontana,R,,ARG,atp,138122
100651,Alejandro,Ganzabal,R,19600216,ARG,atp,138123
100615,Gianluca,Rinaldini,R,19590810,ITA,atp,138124
100431,Mansour,Bahrami,R,19560426,IRI,atp,134351
100463,Ben,Mckown,R,19570111,USA,atp,138125
100921,Patrice,Kuchna,R,19630510,FRA,atp,138126
100764,Gabriel,Urpi,R,19610816,ESP,atp,138127
100719,Juan,Avendano,R,19610129,ESP,atp,138128
100609,Zoltan,Kuharszky,R,19590708,HUN,atp,138129
100768,Nick,Brown,R,19610903,GBR,atp,138130
100328,Rand,Evett,R,19540301,USA,atp,138131
100646,Claudio,Panatta,R,19600202,ITA,atp,138132
100553,Nduka,Odizor,R,19580809,NGR,atp,138133
101013,Henrik,Sundstrom,R,19640229,SWE,atp,138134
100857,Sergio,Casal,R,19620908,ESP,atp,138135
100790,Bruce,Derlin,L,19611128,NZL,atp,138136
100759,Danie,Visser,L,19610726,RSA,atp,138137
100578,Brent,Pirow,R,19590206,RSA,atp,138138
100398,Julio,Goes,R,19551025,BRA,atp,138139
100837,Jeremy,Bates,R,19620619,GBR,atp,138140
100738,Schalk,Van Der Merwe,R,19610416,RSA,atp,138141
100722,Michael,Fancutt,R,19610220,AUS,atp,138142
100310,Mike,Myburg,R,19530623,RSA,atp,138143
100520,Juan,Farrow,R,19580118,USA,atp,138144
100781,Bernhard,Pils,R,19611020,AUT,atp,138145
101256,Mark,Kratzmann,L,19660517,AUS,atp,138146
100661,Damir,Keretic,R,19600326,GER,atp,138147
107397,John,Stoddart,R,,AUS,atp,138148
108512,Wes,Horskins,R,,AUS,atp,138149
107495,Ken,Barton,R,,AUS,atp,138150
100537,Mike,Brunnberg,R,19580504,USA,atp,138151
100638,David,Mustard,L,19591229,NZL,atp,138152
100496,Charles Buzz,Strode,R,19570905,USA,atp,138153
101154,Simon,Youl,R,19650701,AUS,atp,138154
100812,Gerald,Mild,R,19620408,AUT,atp,138155
100849,David,Graham,R,19620804,AUS,atp,138156
100589,Harald,Theissen,R,19590323,GER,atp,138157
107357,Joe,Meyers,R,,USA,atp,138158
101057,Peter,Carter,R,19640809,AUS,atp,138159
100815,David,Pate,R,19620416,USA,atp,138160
100439,Mike,Barr,R,19560627,USA,atp,138161
100681,Morris Skip,Strode,R,19600605,USA,atp,138162
107168,Hans,Hansson,R,,AUS,atp,138163
100680,Peter,Johnston,L,19600601,AUS,atp,138164
100571,Mark,Freedman,R,19581119,USA,atp,138165
100871,Laurie,Warder,R,19621023,AUS,atp,138166
100675,John,Mccurdy,R,19600513,AUS,atp,138167
101098,Guy,Forget,L,19650104,FRA,atp,138168
100606,Mike,Bauer,R,19590629,USA,atp,138169
100714,Broderick,Dyke,L,19601231,AUS,atp,138170
107271,Jamie,Harty,R,,AUS,atp,138171
101158,John,Frawley,R,19650704,AUS,atp,138172
100625,Scott,Lipton,L,19590915,USA,atp,138173
100604,Egan,Adams,R,19590615,USA,atp,138174
100635,Mark,Dickson,R,19591208,USA,atp,138175
100763,Brad,Gilbert,R,19610809,USA,atp,138176
100887,Eric,Korita,R,19630113,USA,atp,138177
100588,Pender,Murphy,R,19590319,USA,atp,138178
101033,John,Letts,R,19640511,USA,atp,138179
100702,Sean,Brawley,R,19601024,USA,atp,138180
100765,Rodney,Harmon,R,19610816,USA,atp,138181
100829,Jan,Gunnarsson,R,19620530,SWE,atp,138182
100946,Slobodan,Zivojinovic,R,19630723,YUG,atp,138183
100636,Gustavo,Tiberti,R,19591211,ARG,atp,138184
102312,Jairo,Velasco Jr,R,19740121,ESP,atp,138185
101109,Tarik,Benhabiles,R,19650205,FRA,atp,138186
100386,Jose,Garcia G003,R,19550723,ESP,atp,138187
100538,Alejandro,Gattiker,R,19580505,ARG,atp,138188
100799,Carlos,Castellan,R,19620208,ARG,atp,138189
100622,Patrizio,Parrini,R,19590905,ITA,atp,138190
100782,Pablo,Arraya,R,19611021,PER,atp,138191
100993,Loic,Courteau,R,19640106,FRA,atp,138192
100620,Eduardo,Osta,L,19590904,ESP,atp,138193
100836,Glenn,Michibata,R,19620613,CAN,atp,138194
100934,Matt,Anger,R,19630620,USA,atp,138195
100528,Randy,Druz,R,19580226,USA,atp,138196
100742,Christo,Steyn,R,19610501,RSA,atp,138197
100957,Greg,Holmes,R,19630829,USA,atp,138198
100950,Libor,Pimek,R,19630803,BEL,atp,138199
101145,Jonathan,Canter,R,19650604,USA,atp,138200
101381,Aaron,Krickstein,R,19670802,USA,atp,138201
101222,Stefan,Edberg,R,19660119,SWE,atp,132502
100728,Todd,Nelson,R,19610318,USA,atp,138202
100920,Robert,Seguso,R,19630501,USA,atp,138203
100964,Jon,Levine,R,19630929,USA,atp,138204
101113,Michael,Westphal,R,19650219,GER,atp,138205
100910,Magnus,Tideman,R,19630409,SWE,atp,138206
100628,Michiel,Schapers,R,19591011,NED,atp,138207
100809,Juan,Aguilera,R,19620322,ESP,atp,138208
100246,Frank,Puncec,R,19510709,RSA,atp,138209
100723,Jacques,Hervet,R,19610225,FRA,atp,138210
100883,Christophe,Bernelle,R,19621231,FRA,atp,138211
101394,Francois,Errard,R,19670910,FRA,atp,138212
107944,Paul,Groth,R,,USA,atp,138213
100848,Alberto,Tous,R,19620803,ESP,atp,138214
101366,David,Macpherson,L,19670703,AUS,atp,138215
100645,Huub,Van Boeckel,R,19600125,NED,atp,138216
101094,Eduardo,Oncins,R,19641210,BRA,atp,138217
101036,Miloslav,Mecir,R,19640519,SVK,atp,14789
100926,Ken,Flach,R,19630524,USA,atp,138218
100673,Robbie,Venter,L,19600507,RSA,atp,138219
100674,Jeff,Turpin,R,19600513,USA,atp,138220
100998,Stuart,Bale,L,19640121,GBR,atp,138221
100775,Tian C,Viljoen,R,19611004,RSA,atp,138222
101084,Jakob,Hlasek,R,19641112,SUI,atp,138223
101142,Emilio,Sanchez,R,19650529,ESP,atp,138224
101414,Boris,Becker,R,19671122,GER,atp,107464
100866,Shahar,Perkiss,R,19621014,ISR,atp,138225
101147,Claudio,Mezzadri,R,19650610,SUI,atp,138226
100956,Simone,Colombo,R,19630828,ITA,atp,138227
100884,Steve,Shaw,R,19630101,GBR,atp,138228
100901,Paul,Annacone,R,19630320,USA,atp,138229
100870,Christo,Van Rensburg,R,19621023,RSA,atp,138230
101020,Hans,Schwaier,R,19640324,GER,atp,138231
100835,Hans Dieter,Beutel,R,19620612,GER,atp,138232
100669,Charles Bud,Cox,R,19600411,USA,atp,138233
100966,Nick,Fulwood,R,19631002,GBR,atp,138234
101276,Horacio,De La Pena,L,19660801,ARG,atp,138235
100922,Roberto,Arguello,U,19630512,ARG,atp,138236
101073,Martin,Jaite,R,19641009,ARG,atp,138237
100894,Francesco,Cancellotti,R,19630227,ITA,atp,138238
101120,Karel,Novacek,R,19650330,CZE,atp,138239
101426,Kent,Carlsson,R,19680103,SWE,atp,138240
101119,Marian,Vajda,R,19650324,SVK,atp,138241
101117,Eric,Jelen,R,19650311,GER,atp,138242
100556,Brian,Levine,R,19580820,RSA,atp,138243
100798,Howard,Sands,R,19620205,USA,atp,138244
101000,Carl,Limberger,R,19640124,AUS,atp,138245
101190,Darren,Cahill,R,19651002,AUS,atp,138246
106783,Corey,Wittenberg,R,,USA,atp,138247
100703,Randy,Nixon,R,19601105,USA,atp,138248
100568,John,Mattke,R,19581029,USA,atp,138249
100747,Glenn,Layendecker,L,19610509,USA,atp,138250
100787,Dale,Houston,R,19611115,AUS,atp,138251
100740,Dan,Cassidy,R,19610429,USA,atp,138252
100595,Ronnie,Bathman,R,19590424,SWE,atp,138253
100779,Kevin,Moir,R,19611014,RSA,atp,138254
100660,Bob,Green,R,19600325,USA,atp,138255
100944,Mikael,Pernfors,R,19630716,SWE,atp,138256
100771,Kelvin,Belcher,R,19610920,USA,atp,138257
101340,Ricky,Brown,R,19670401,USA,atp,138258
101080,Lawson,Duncan,R,19641026,USA,atp,138259
100967,Dan,Goldie,R,19631003,USA,atp,138260
100974,Jeff,Klaparda,R,19631107,USA,atp,138261
101053,Michael,Kures,R,19640725,USA,atp,138262
101096,Gary,Muller,L,19641227,RSA,atp,138263
100833,Marc,Flur,R,19620608,USA,atp,138264
100727,Raul Antonio,Viver,L,19610317,ECU,atp,138265
100772,Kelly,Evernden,R,19610921,NZL,atp,138266
100490,Jaroslav,Navratil,R,19570724,CZE,atp,138267
100854,Leighton,Alfred,L,19620827,GBR,atp,138268
100928,Barry,Moir,R,19630601,RSA,atp,138269
101285,Thierry,Champion,R,19660831,FRA,atp,138270
100617,Bud,Schultz,R,19590821,USA,atp,138271
101325,Jason,Goodall,R,19670123,GBR,atp,138272
100751,Roberto,Saad,R,19610603,ARG,atp,138273
101029,Ricki,Osterthun,R,19640502,GER,atp,138274
100793,Stephane,Bonneau,R,19611208,CAN,atp,138275
101035,Menno,Oosting,R,19640517,NED,atp,138276
101580,Roger,Rasheed,R,19690310,AUS,atp,138277
101230,Andrei,Chesnokov,R,19660202,RUS,atp,138278
101185,Mark,Woodforde,L,19650923,AUS,atp,138279
100644,Alexander,Zverev,R,19970420,GER,atp,65237
101298,Jonas,Svensson,R,19661021,SWE,atp,138280
101195,Amos,Mansdorf,R,19651020,ISR,atp,138281
100840,Mark,Wooldridge,R,19620707,USA,atp,138282
101374,Leonardo,Lavalle,L,19670714,MEX,atp,138283
100917,Nelson,Aerts,R,19630425,BRA,atp,138284
100988,Peter,Thrupp,R,19631223,AUS,atp,138285
100864,Martin,Wostenholme,R,19621011,CAN,atp,138286
101066,Richard,Matuszewski,R,19640907,USA,atp,138287
101086,Ronald,Agenor,R,19641113,USA,atp,138288
100544,Tony,Mmoh,R,19580614,NGR,atp,138289
101263,Luke,Jensen,U,19660618,USA,atp,138290
101106,Peter,Lundgren,R,19650129,SWE,atp,138291
101026,Jim,Grabb,R,19640414,USA,atp,138292
101309,Jay,Berger,R,19661126,USA,atp,138293
101196,Derrick,Rostagno,R,19651025,USA,atp,138294
101031,Massimo,Cierro,R,19640507,ITA,atp,138295
101344,Bruno,Oresar,R,19670421,CRO,atp,138296
101409,Jaime,Yzaga,R,19671023,PER,atp,138297
100796,Ahmed,El Mehelmy,R,19620125,EGY,atp,138298
100776,Tomm,Warneke,R,19611009,USA,atp,138299
101404,Thomas,Muster,L,19671002,AUT,atp,36732
101063,Jordi,Arrese,R,19640829,ESP,atp,138300
100907,Luca,Bottazzi,R,19630401,ITA,atp,138301
100865,Marcelo,Ingaramo,L,19621013,ARG,atp,138302
101251,Eric,Winogradsky,R,19660422,FRA,atp,138303
101030,Goran,Prpic,R,19640504,CRO,atp,138304
100548,Ivan,Kley,R,19580629,BRA,atp,138305
100986,Dacio,Campos,R,19631218,BRA,atp,138306
101124,Paolo,Cane,R,19650409,ITA,atp,138307
101179,Jean Philippe,Fleurian,R,19650911,FRA,atp,138308
101242,Brad,Pearce,R,19660321,USA,atp,138309
101736,Andre,Agassi,R,19700429,USA,atp,132501
100945,Craig,Campbell,R,19630718,RSA,atp,138310
101048,Francisco,Maciel,R,19640701,MEX,atp,138311
100970,Stefan,Eriksson,R,19631017,SWE,atp,138312
101511,Horst,Skoff,R,19680822,AUT,atp,138313
100954,Luiz,Mattar,R,19630818,BRA,atp,138314
101387,Claudio,Pistolesi,R,19670825,ITA,atp,138315
101324,Ulf,Stenlund,R,19670121,SWE,atp,138316
100972,Todd,Witsken,R,19631104,USA,atp,138317
100990,Milan,Srejber,R,19631230,CZE,atp,138318
101377,Christian,Bergstrom,R,19670719,SWE,atp,138319
101550,Al,Parker,R,19681222,USA,atp,138320
100830,Gary,Donnelly,R,19620603,USA,atp,138321
100602,Vallis,Wilder,R,19590608,USA,atp,138322
101003,Ricardo,Acioly,R,19640204,BRA,atp,138323
101004,Jim,Pugh,R,19640205,USA,atp,138324
101110,David,De Miguel,R,19650207,ESP,atp,138325
101461,Brett,Custer,R,19680401,AUS,atp,138326
101128,Michael,Walker,L,19650421,HKG,atp,138327
101500,Christian,Saceanu,R,19680708,GER,atp,138328
100810,Paul,Chamberlin,R,19620326,USA,atp,138329
101247,Stephen,Botfield,R,19660410,GBR,atp,138330
100935,Michael,Robertson,R,19630702,USA,atp,138331
100978,Andrew,Castle,R,19631115,GBR,atp,138332
101368,Christian,Miniussi,R,19670705,ARG,atp,138333
100941,Alex,Stepanek,R,19630711,GER,atp,138334
101071,Tom,Nijssen,R,19641001,NED,atp,138335
101358,Olivier,Delaitre,R,19670601,FRA,atp,138336
101006,Bruno,Dadillon,R,19640209,FRA,atp,138337
101180,Jose,Clavet,R,19650911,ESP,atp,138338
